PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-0.3736573386934937,-0.8023496264390098,-0.040291965293825976,0.538255119615515,-1.449076368912747,0.3037437586912414,0.22466352400668793,-0.3064083318117408,-0.06057487570839647,-0.3182254298650191
0.8550773117923643,-0.5290096724371189,-0.4995498561253907,0.2220992245536617,-1.373321507398939,1.1389156905891538,2.0586553485551735,-0.06800375037743533,-0.1739213271503597,-0.6435090149577934
1.253315120710465,-0.3208160033307894,-0.7324333949637007,0.05666990079053397,-2.099981782842512,0.038524619860778,0.4051041596170002,0.1579398676177165,-0.09088139594035338,0.40261611846432177
0.03968555159244114,0.8747613247737771,-0.4654837928675839,0.7142789719256508,-1.5011705173727978,0.004703487638931664,-0.3895654200010198,-0.004931770171662672,0.008892123832807311,-0.6805346380127314
-2.044796858442565,0.2103144884012122,-0.0012877629654751976,-0.5312350310618226,-0.9376486344537838,-0.7452991960369123,0.10816054628515111,0.6253907878513664,0.019655925411383265,-0.6374202408696203
4.3276592401922525,-2.71948176942331,-0.5019146343591454,-1.2992859757651651,-2.8108205132728328,0.3093410439664569,0.3170860104679327,0.14391276477894643,-0.11468283465619988,-1.6741909138712905
1.5247360679846942,-0.26786581384451813,1.4535190310254371,-0.15886929037402536,-0.8050671081429983,0.5482100091498535,-0.1707777138392702,-0.4687455569391031,-0.09430447257644743,-0.22256660985021942
-1.2548288172239799,0.5897113682885122,-0.7246954160282792,0.6771958107531756,-1.533111762872776,-0.7292706569361663,0.4220684533197215,-0.4344219041957905,-0.10990527598612668,0.20785513648870166
5.672442311543405,-0.0340928717126579,1.7509951578390623,-0.19915665259092546,-1.3038887142575248,-0.12025700776872808,-0.5747245417219609,-0.9518217150597174,-0.1874556165330789,0.07680556543396921
7.327226033864039,-1.3108444009002758,2.306073880871559,-1.031978076926788,-1.2884899837377144,0.015661081943621882,-1.047255190621053,1.006425884474448,0.11021584684016876,-0.429418580459638
7.327226033864039,-1.3108444009002758,2.306073880871559,-1.031978076926788,-1.2884899837377144,0.015661081943621882,-1.047255190621053,1.006425884474448,0.11021584684016876,-0.429418580459638
7.327226033864039,-1.3108444009002758,2.306073880871559,-1.031978076926788,-1.2884899837377144,0.015661081943621882,-1.047255190621053,1.006425884474448,0.11021584684016876,-0.429418580459638
7.327226033864039,-1.3108444009002758,2.306073880871559,-1.031978076926788,-1.2884899837377144,0.015661081943621882,-1.047255190621053,1.006425884474448,0.11021584684016876,-0.429418580459638
-1.0688893485327937,0.03335117644396901,0.15902672644263913,0.8013633614968783,-1.0683383565488225,0.16616345250865183,-0.35916385073263535,0.10256129589484568,0.06342376084336056,-0.5760478352164332
-2.4472555595026377,-1.2441703274415181,-0.1348378764473519,0.8645516319424342,-1.304089488054526,-0.6709784285973056,0.7426909904383658,-0.7240879383280374,-0.13427027717747353,-0.5036833443189399
-2.4950965533705687,-1.267000767651856,0.26681420172865633,-0.09775743525832348,-0.9415976944645796,0.33980348796176796,0.7477785186704635,-0.6718648263186779,-0.08896057265497714,0.3301115377249315
0.017177782841276912,-0.6877254704170661,-0.31087178180143904,0.49779113440678807,-1.5442936513739258,0.5479966775674214,0.19297322981513673,-0.27110239854536444,-0.04513461558972593,-1.3928851114757976
3.069318158602648,-1.351757205941064,-0.14925408786387223,-0.20794072718462947,-2.0860688003718777,2.1470133011204044,-0.03372726471089256,0.5851603376606229,0.04393928985120453,-1.1381336299903444
3.069318158602648,-1.351757205941064,-0.14925408786387223,-0.20794072718462947,-2.0860688003718777,2.1470133011204044,-0.03372726471089256,0.5851603376606229,0.04393928985120453,-1.1381336299903444
3.069318158602648,-1.351757205941064,-0.14925408786387223,-0.20794072718462947,-2.0860688003718777,2.1470133011204044,-0.03372726471089256,0.5851603376606229,0.04393928985120453,-1.1381336299903444
-1.025106930812366,0.5546595343290615,0.024518356700548777,1.060659024733729,-0.9718194806929206,0.30898806187616146,-0.022428134088634127,-0.27623174001856493,0.00693451246279593,-0.02625351759007355
1.7966705038220696,0.34690342292460635,-0.9940937625730545,-0.24081466858034978,-2.3037599508892903,-0.49146561872908556,0.37750682543553027,0.3879446461796268,-0.08928688678449785,1.0586056164495556
0.6452915033924512,0.14295021682830283,-0.8402362743989693,-0.2964336130208269,-1.4193367491988886,1.265554620832903,1.4805370831302969,-0.45853769836544755,-0.14366346150883097,-0.6972358848935662
